book_id,pub_id,title,author,genre,price,date_publ,is_available,book_copy_qty
1,11,Caught,Drucy Adan,Drama,5964,2001-08-14 19:01:44,0,18
2,9,Sam Peckinpah: Man of Iron,Crysta Garretts,Satire,6178,2001-04-17 16:09:38,1,4
3,27,"Day in the Life, A",Von Konzel,Crime,19484,2019-10-23 01:20:12,0,19
4,4,Beautiful Creatures,Vivie Absalom,Mystery,5742,1989-05-13 12:48:39,1,23
5,8,A Flintstones Christmas Carol,Josias Kissack,Classic,3834,1991-06-12 11:05:28,0,13
6,39,Iron Island (Jazireh Ahani),Kerianne Stoter,Romance,17449,1997-08-22 20:34:16,1,8
7,24,Omar Killed Me (Omar m'a tuer),Hill Riggulsford,Science fiction,13897,2012-03-28 10:16:28,1,12
8,48,"Secret Garden, The",Tiphanie Giraudel,Mystery,4516,1991-05-10 20:35:56,0,28
9,14,Courier,Julianna Leuty,Classic,13681,1978-03-13 14:56:59,1,16
10,36,Fearful Symmetry: The Making of 'To Kill a Mockingbird',Jakie Huie,Satire,14373,1987-04-19 04:26:26,0,23
11,36,Costa Brava,Cassandry Osgordby,Classic,1268,2013-09-25 09:04:21,1,29
12,1,Book of Shadows: Blair Witch 2,Chico Hark,Drama,1790,2001-05-27 07:51:42,1,4
13,39,Spawn,Candie Backhurst,Fantasy,17534,2018-08-30 04:47:28,0,30
14,17,"Me, Myself & Irene",Jakie Huie,Satire,19192,2007-01-14 23:10:07,0,7
15,45,Made,Jaquenetta Friese,Fantasy,12362,2011-03-13 21:05:08,1,16
16,21,"Octagon, The",Aubrette Budge,Satire,10256,2010-10-10 09:29:34,1,13
17,18,Fresh Bait (L'appât) ,Jerrilee Edwicke,Classic,4197,2012-04-16 07:17:49,0,26
18,36,12:01,Jyoti Steaning,Crime,14907,1975-09-09 10:20:28,1,4
19,39,"War Game, The",Jyoti Steaning,Humor,709,1978-12-17 00:01:17,1,1
20,36,Stage Fright (Deliria),Merl Halsey,Fantasy,9886,2010-12-24 01:59:38,1,16
21,23,Jumbo (Billy Rose's Jumbo),Orel Alenikov,Satire,14826,1992-04-21 08:05:50,1,22
22,2,Sitting Pretty,Hill Riggulsford,Thriller,9527,1971-11-23 01:08:39,1,12
23,10,Garfield: The Movie,Reeta Skahill,Fairytale,8824,1974-02-15 03:34:44,1,1
24,4,Chronicle of the Years of Fire (Chronique des années de braise),Reeta Skahill,Fairytale,13912,2016-11-08 17:44:29,1,9
25,25,Party Monster,Romona Stitfall,Classic,6595,2012-02-16 01:06:56,1,16
26,26,Little Nicholas (Le petit Nicolas),Tiphanie Giraudel,Classic,16790,2000-07-28 15:26:35,0,11
27,47,Snow Cake,Tiphanie Giraudel,Horror,14638,1994-01-06 02:07:17,1,22
28,20,The Cobbler,Jerrilee Edwicke,Mystery,6945,1986-03-07 11:29:34,0,21
29,38,"Jungle Book, The",Reeta Skahill,Young adult,5420,2010-03-27 12:20:34,0,16
30,7,Wake of Death,Aurel Keems,Thriller,3114,2016-01-07 02:42:06,0,8
31,27,"Incredible Hulk, The",Sonny McVitie,Fantasy,2886,1991-09-27 19:52:23,1,8
32,46,Innocence,Nikoletta Grimster,Satire,18571,1971-07-07 03:31:21,1,27
33,50,David et Madame Hansen,Clo Rosnau,Fantasy,15268,1978-11-24 19:20:25,0,3
34,20,Camouflage (Barwy ochronne),Auroora Peters,Humor,962,1975-12-11 13:12:27,0,12
35,37,Miss Meadows,Everard Aasaf,Drama,13002,1977-07-11 17:14:03,1,10
36,39,"True Meaning of Christmas Specials, The",Josias Kissack,Romance,15468,2012-06-14 14:07:10,1,15
37,4,My Way to Olympia (Mein Weg nach Olympia),Isabel Fausch,Mystery,10056,1999-11-30 07:47:17,0,26
38,15,Ole dole doff,Candie Backhurst,Young adult,6235,1993-08-02 22:31:13,0,27
39,33,Manon of the Spring,Romona Stitfall,Action(adventure),7830,2011-11-20 16:24:57,1,1
40,20,Van Gogh,Jakie Huie,Philosophy,19597,2007-03-31 02:10:07,0,25
41,42,"Challenger Disaster, The",Waldemar Milbourne,History,2160,2008-03-23 20:47:29,0,13
42,9,"Little Drummer Boy, The",Crysta Garretts,Classic,5285,2015-04-22 05:12:12,1,17
43,27,Belle,Cristen Manby,Fairytale,19362,2012-08-15 00:24:05,1,13
44,44,American Heist,Harriott Enderby,Young adult,17353,2007-04-24 01:54:54,0,2
45,32,Crossing the Bridge: The Sound of Istanbul,Iggie Gellately,Romance,3153,2009-05-30 01:53:18,0,11
46,44,10 Rillington Place,Clo Rosnau,Young adult,2400,1999-06-25 01:14:01,0,26
47,30,"Ledge, The",Selig Leatherbarrow,Science fiction,17189,2015-08-20 02:14:55,1,24
48,22,Rumor Has It...,Marcel Sinnett,Drama,16377,1978-08-30 21:11:52,1,2
49,30,"Spanish Earth, The",Clo Rosnau,Humor,14598,2007-10-31 04:10:02,1,2
50,14,"Rain People, The",Jakie Huie,Action(adventure),17301,2006-10-18 07:20:15,1,16
51,30,Buck,Vivia Gannon,Philosophy,12789,1984-01-04 02:58:34,1,30
52,5,Stuck in Love,Iggie Gellately,Fantasy,11391,1993-05-10 09:29:19,0,19
53,35,Anita,Julianna Leuty,Philosophy,15781,1991-05-28 09:33:49,0,18
54,2,Hi-Yo Silver,Aubrette Budge,Poetry,4100,1980-03-02 09:44:03,0,9
55,50,Becket,Clement Gobeau,Science fiction,18620,1991-04-12 07:10:20,1,4
56,50,Hatchet III,Clo Rosnau,Drama,5373,2007-07-10 19:34:20,0,23
57,13,"Mysterious X, The (Sealed Orders) (Det hemmelighedsfulde X)",Auroora Peters,Young adult,4009,2001-07-02 23:33:25,1,27
58,15,Aashiqui 2,Selig Leatherbarrow,Philosophy,8602,1993-02-16 15:21:47,0,21
59,34,"Story of Me, The (O contador de histórias)",Jyoti Steaning,Science fiction,15689,1980-03-30 04:22:02,0,24
60,21,Nicotina,Meaghan Pepye,Horror,19981,1993-07-01 01:37:03,1,18
61,31,"Too Early, Too Late (Trop tôt, trop tard)",Hill Riggulsford,Classic,7129,2017-05-13 21:46:21,0,13
62,36,Love in the Afternoon,Auroora Peters,Drama,4417,1975-04-24 08:02:36,1,25
63,41,Grand Masti,Julianna Leuty,Drama,5864,1997-05-29 07:35:18,0,20
64,8,"Center of the World, The",Frannie Whitehouse,Poetry,9966,1981-04-04 02:19:49,1,2
65,47,Another Woman,Auroora Peters,Humor,5083,1971-10-17 17:29:50,0,8
66,50,Wild Target,Amalie Sket,Drama,3373,2017-06-04 14:04:32,0,6
67,5,Playground,Britteny Gurr,Fantasy,3681,2010-10-29 05:55:44,1,5
68,2,Comme les 5 doigts de la main,Britteny Gurr,Thriller,4582,2020-05-30 05:42:41,1,11
69,16,Incendiary,Waldemar Milbourne,Fantasy,15703,2020-04-06 16:57:36,1,10
70,22,Cabin Fever 2: Spring Fever,Josias Kissack,Action(adventure),6454,1997-08-22 02:28:07,1,11
71,44,Stitch! The Movie,Ceil Briggs,Drama,18024,1997-02-04 09:11:49,1,4
72,9,Deep Rising,Crysta Garretts,Action(adventure),15274,1989-01-26 16:47:57,1,11
73,2,Brave New World,Melonie Di Biagi,Classic,10326,1975-06-12 14:11:03,0,30
74,15,Apt Pupil,Waldemar Milbourne,Fairytale,2518,2000-10-07 20:59:24,0,10
75,9,Appaloosa,Bartlet Gleadle,Philosophy,17924,1978-09-30 21:49:05,1,2
76,6,Tarda estate,Astra Cocozza,Crime,8844,1978-08-15 02:26:21,1,7
77,41,"Story of Maths, The",Aubrette Budge,Romance,9688,2006-09-25 17:11:50,0,1
78,21,"Players, The (Les infidèles)",Britteny Gurr,Young adult,8622,2020-09-26 04:54:24,1,29
79,36,"Secret, The",Marcel Sinnett,Humor,5078,1984-09-22 01:44:55,1,18
80,24,Wanted,Selig Leatherbarrow,Classic,7535,1992-02-04 09:30:01,0,20
81,3,"Quiet American, The",Waldemar Milbourne,Fairytale,7808,1976-10-25 07:51:14,0,24
82,47,"Bling Ring, The",Twyla Teaz,Science fiction,15916,2010-04-24 08:47:03,1,28
83,31,Salt of the Earth,Cristen Manby,Thriller,10077,2005-11-19 07:10:09,0,8
84,4,Perifery (Härmä),Clo Rosnau,Thriller,17378,1985-01-10 03:18:32,0,19
85,24,Absent (Ausente),Orel Alenikov,Classic,1988,2019-06-28 21:40:08,1,25
86,44,"Return of the Pink Panther, The",Yasmeen Di Dello,Young adult,5282,1984-05-14 00:32:56,0,8
87,10,Home Alone 2: Lost in New York,Nathanael Pettecrew,Science fiction,16736,1986-04-22 12:48:09,0,3
88,24,"Great Train Robbery, The",Karola Nevins,Science fiction,13707,1972-06-25 16:29:44,0,9
89,31,Phineas and Ferb the Movie: Across the 2nd Dimension,Kissee O'Scanlon,Classic,18984,1994-12-07 15:28:14,1,15
90,16,Friday Night Lights,Nathanael Pettecrew,Poetry,15630,1989-05-01 06:49:42,0,19
91,29,"Inconvenient Tax, An",Amalie Sket,Philosophy,9451,2019-12-21 23:35:11,1,21
92,11,"Cry, The (Grido, Il)",Gilbert Odd,Fairytale,1599,1984-12-03 21:53:05,1,24
93,32,This Sporting Life,Rogerio Klageman,Philosophy,911,1974-05-27 00:19:33,0,27
94,25,Menace II Society,Reeta Skahill,Mystery,5839,1980-12-24 12:42:45,1,15
95,15,Waterloo Bridge,Clement Gobeau,Philosophy,10127,1976-12-15 15:13:39,1,9
96,9,Don McKay,Vivia Gannon,Action(adventure),16194,1993-04-13 14:45:56,1,29
97,35,Brazil,Delila Plues,Humor,8965,1984-07-17 01:58:02,1,25
98,28,Pulse (Kairo),Kerianne Stoter,Fairytale,12468,1990-07-21 11:45:03,1,14
99,39,Blondie Knows Best,Jaquenetta Friese,Romance,1566,1974-07-24 15:40:46,1,5
100,37,The 39 Steps,Karola Nevins,Drama,18518,1978-04-24 10:35:26,0,2
101,2,Honey Moon (Honigmond),Candie Backhurst,Science fiction,16530,2017-09-08 17:30:01,0,18
102,2,All in a Night's Work,Amalie Sket,Fairytale,11988,2007-09-27 14:37:50,0,11
103,25,Grindhouse,Jerrilee Edwicke,Crime,14368,1983-08-13 21:59:04,1,10
104,35,Vali,Nathanael Pettecrew,History,1153,2002-11-26 21:24:39,0,26
105,4,"Memphis Belle: A Story of a Flying Fortress, The",Melinde Michelmore,Poetry,6909,1996-07-01 16:15:07,1,21
106,14,Unknown White Male,Jerrilee Edwicke,Crime,7494,1978-04-13 21:46:20,0,4
107,35,"Best of Ernie and Bert, The",Vivia Gannon,Humor,2984,1986-07-23 19:50:52,0,3
108,49,"Dead Zone, The",Orel Alenikov,Mystery,7985,1987-07-15 08:38:42,0,27
109,16,Pretty Things,Aurel Keems,Thriller,10913,2015-07-10 08:59:15,1,15
110,17,Diary of a Chambermaid,Iggie Gellately,Thriller,15915,2004-10-08 03:19:13,1,16
111,6,"Price of Forgiveness, The (Ndeysaan)",Astra Cocozza,Humor,17731,1972-07-15 08:51:44,1,9
112,23,Flesh,Vivia Gannon,Drama,1589,1984-01-07 23:33:58,1,16
113,32,Tremors II: Aftershocks,Lira Metts,Humor,9848,2018-10-18 05:35:40,1,23
114,5,Chronicle of an Escape (Crónica de una fuga),Auroora Peters,Poetry,15793,1990-07-28 03:10:59,0,9
115,3,Zatoichi's Vengeance (Zatôichi no uta ga kikoeru) (Zatôichi 13),Waldemar Milbourne,Young adult,15345,1975-12-15 00:01:03,1,23
116,44,Bill & Ted's Bogus Journey,Britteny Gurr,Mystery,14467,1995-03-23 13:15:10,1,21
117,7,Lady Chatterley,Rogerio Klageman,Horror,9166,1974-06-26 09:57:57,1,12
118,4,Runner Runner,Meaghan Pepye,Humor,3383,2019-11-11 07:56:45,1,1
119,15,Ice Quake ,Vivie Absalom,Classic,6446,1978-03-07 09:16:11,0,21
120,9,Body of Water (Syvälle salattu),Sonny McVitie,Mystery,16040,1981-07-19 21:35:59,0,2
121,12,Abraham's Valley (Vale Abraão),Astra Cocozza,Fantasy,15604,2007-06-25 19:01:33,1,3
122,30,Getting Any? (Minnâ-yatteruka!),Clement Gobeau,Mystery,7693,2004-06-17 10:20:24,0,26
123,24,"Challenge, The",Waldemar Milbourne,Humor,12608,2012-10-29 09:41:35,0,30
124,22,Hav Plenty,Cass Chatburn,Thriller,2051,1985-07-02 15:23:10,1,10
125,45,Beaufort,Lira Metts,Thriller,18993,1989-08-14 22:52:04,1,15
126,39,My Letter to George (Mesmerized),Jyoti Steaning,Satire,14981,1975-06-04 10:03:17,0,10
127,2,Carry on Behind,Hill Riggulsford,Mystery,17494,2006-05-04 16:45:00,0,5
128,49,"Man Called Horse, A",Frannie Whitehouse,Fantasy,3153,2009-09-10 17:47:17,1,14
129,5,Bully,Jyoti Steaning,Mystery,1945,1992-02-05 16:47:54,1,3
130,25,"Larceny, Inc.",Merl Halsey,Fantasy,13173,1986-11-27 09:59:18,0,2
131,16,"Sorry, Wrong Number",Lira Metts,Horror,5375,1980-01-29 21:45:57,1,2
132,39,Spellbound,Harriott Enderby,Satire,4475,2008-07-22 04:22:01,1,16
133,23,Driving Miss Daisy,Kerianne Stoter,Humor,13293,1988-05-10 14:06:51,0,12
134,7,StarStruck,Twyla Teaz,Crime,3854,1980-12-18 21:06:57,0,29
135,34,"Five People You Meet in Heaven, The",Aurel Keems,Thriller,16624,2004-07-16 19:24:33,0,14
136,29,Devil's Due,Vivie Absalom,Classic,12183,1995-09-22 05:20:26,0,7
137,6,Amazing Grace and Chuck,Candie Backhurst,Young adult,14893,2003-02-23 07:02:50,1,16
138,49,Kick-Ass,Cristen Manby,Thriller,10608,2005-06-17 13:22:03,0,30
139,47,Young at Heart (a.k.a. Young@Heart),Amalie Sket,Action(adventure),1310,2009-12-07 04:05:07,1,21
140,4,Battle Cry,Morganica Whitehorn,Horror,5717,2004-10-09 05:14:51,0,14
141,1,Welcome to the Punch,Cassandry Osgordby,Romance,3402,1997-05-15 14:22:54,0,23
142,18,Liar's Dice,Allyn Kersting,Mystery,5673,1982-05-21 22:28:09,0,1
143,36,Move (3 Zimmer/Küche/Bad),Buckie Lonnon,Romance,6050,1997-05-25 20:11:41,1,28
144,21,Allegheny Uprising,Rogerio Klageman,Drama,805,1994-02-06 03:58:33,0,8
145,27,Something to Sing About,Allyn Kersting,Thriller,7884,1993-11-08 05:52:06,0,19
146,33,Jet Lag (Décalage horaire),Crysta Garretts,Mystery,5742,1979-09-17 14:50:39,0,25
147,50,David and Lisa,Crysta Garretts,Humor,14795,1973-09-20 17:25:39,0,18
148,43,Rasen,Twyla Teaz,History,2855,1984-11-02 00:05:40,0,7
149,6,Xiu Xiu: The Sent-Down Girl (Tian yu),Lira Metts,Drama,8186,2009-02-03 10:15:21,1,14
150,21,"Paperboy, The",Hill Riggulsford,Thriller,14024,2009-04-19 03:29:56,1,2
151,8,Sexual Predator,Buckie Lonnon,Romance,3418,1971-06-14 04:10:20,1,7
152,49,Cold Comes the Night,Merl Halsey,Young adult,11278,1995-10-25 14:31:17,0,23
153,27,Whoregasm,Drucy Adan,Action(adventure),3426,1979-07-05 08:50:03,0,27
154,21,Thy Womb (Sinapupunan),Jakie Huie,Fantasy,16375,2007-07-06 11:45:05,0,26
155,27,Drive Hard,Sonny McVitie,Young adult,15888,2002-11-03 12:09:26,0,28
156,11,Possession,Meaghan Pepye,Poetry,16860,1995-07-23 03:34:51,1,22
157,25,Boogeyman,Gilbert Odd,Crime,12018,1995-07-24 19:29:46,1,3
158,31,"House, The (A Casa)",Twyla Teaz,Satire,17037,2003-05-06 00:15:20,1,5
159,26,Death and Cremation,Cassandry Osgordby,Humor,19701,1990-04-07 14:11:47,0,6
160,35,Echelon Conspiracy,Buckie Lonnon,Action(adventure),7154,1996-06-29 18:03:49,0,24
161,14,Sky Fighters (Les Chevaliers Du Ciel),Rogerio Klageman,Thriller,10667,2016-07-01 13:48:30,1,14
162,45,Smoke Signals,Karola Nevins,Drama,839,2003-01-06 20:50:14,1,2
163,17,Meat the Truth,Hill Riggulsford,Romance,13769,2002-07-29 14:54:37,1,26
164,21,London,Reeta Skahill,Romance,7248,2005-06-30 07:59:33,0,2
165,11,"Winner, The",Isabel Fausch,History,16454,1986-04-06 17:58:25,1,21
166,49,"Names of Love, The (Le nom des gens)",Candie Backhurst,Humor,10165,2004-01-17 11:25:34,0,17
167,15,"Classe Tous Risques (Big Risk, The)",Amalie Sket,History,2984,2012-04-25 01:52:01,1,8
168,30,I Don't Want to Be a Man (Ich möchte kein Mann sein),Vivie Absalom,Classic,13251,2019-11-25 13:47:18,0,13
169,17,XX/XY,Hill Riggulsford,Action(adventure),6976,2014-08-14 00:37:05,0,26
170,4,Eddie Izzard: Glorious,Drucy Adan,Drama,4356,1995-05-31 15:15:54,0,25
171,23,Väreitä,Britteny Gurr,Fantasy,16294,2004-08-22 03:35:13,0,16
172,3,Land of the Blind,Frannie Whitehouse,Mystery,14458,2007-01-06 17:10:04,0,28
173,17,Bhowani Junction,Reeta Skahill,Mystery,11586,2015-03-31 00:24:54,0,8
174,34,Hallelujah!,Melonie Di Biagi,Thriller,19031,1988-02-15 06:38:20,0,27
175,45,Rush Hour,Everard Aasaf,Horror,16836,2001-07-31 11:52:56,0,10
176,34,Legally Blonde,Cass Chatburn,Thriller,8522,2011-09-02 00:11:14,1,5
177,13,Tomorrow at Dawn (Demain dès l'aube),Josias Kissack,Classic,15667,2015-07-30 22:07:41,1,28
178,14,National Gallery,Reeta Skahill,Crime,6338,1979-10-08 00:19:51,1,17
179,11,Sleeping Beauty,Clo Rosnau,Drama,10925,1986-11-08 12:52:58,0,1
180,26,Annie Hall,Merl Halsey,Science fiction,2517,1989-10-17 03:53:42,1,23
181,19,Grandmother,Coriss Maillard,Satire,9283,1972-10-29 10:39:11,0,27
182,36,Robot & Frank,Meaghan Pepye,Action(adventure),17969,1996-09-19 11:41:10,0,23
183,47,Black Fury,Correna Nollet,Humor,16752,2006-04-28 22:50:30,0,28
184,24,"Ernest Film Festival, The",Twyla Teaz,Action(adventure),9305,2016-09-17 10:19:54,1,29
185,38,Archangel,Desirae Goodrum,Satire,14115,2016-03-28 09:07:39,1,26
186,8,Zatoichi at Large (Zatôichi goyô-tabi) (Zatôichi 23),Cass Chatburn,Thriller,19648,1985-02-09 16:22:01,1,13
187,27,Mikra Anglia,Jyoti Steaning,Classic,13025,2020-01-23 23:36:40,1,3
188,1,American Pie 2,Delila Plues,Fantasy,5938,1993-06-19 22:53:53,0,2
189,24,Rock of Ages,Clo Rosnau,Poetry,2677,2013-04-22 18:25:06,1,7
190,7,Serial Mom,Delila Plues,Science fiction,17317,1980-04-05 18:37:51,0,27
191,20,Something Wicked This Way Comes,Tiphanie Giraudel,Fairytale,14668,1998-04-09 18:23:34,1,3
192,13,Cul-de-sac,Jaquenetta Friese,Satire,10487,2005-01-10 09:17:35,0,6
193,15,Sheep Eaters (Lampaansyöjät),Lira Metts,Romance,17046,2007-10-28 11:17:35,0,29
194,24,Homicide,Reeta Skahill,Fantasy,4874,1991-04-30 21:09:04,0,22
195,35,The Gift of Love,Marcel Sinnett,History,16349,1975-06-27 00:29:32,0,22
196,15,My Favorite Wife,Yasmeen Di Dello,Fairytale,13227,1986-09-15 16:44:33,0,19
197,45,Morons From Outer Space,Kerianne Stoter,Philosophy,5342,1975-12-16 03:46:33,1,30
198,19,American Promise,Amalie Sket,Romance,2296,2000-12-13 08:07:41,1,19
199,10,Tai Chi Hero,Clement Gobeau,Drama,16276,1986-08-19 20:36:51,1,3
200,8,Common Places (a.k.a. Common Ground) (Lugares comunes),Karola Nevins,Crime,16239,2017-01-10 00:04:36,1,20
201,11,Música Campesina (Country Music),Waldemar Milbourne,Action(adventure),7976,1987-03-07 01:50:26,0,3
202,42,"Monster X Strikes Back: Attack the G8 Summit, The (Girara no gyakushû: Tôya-ko Samitto kikiippatsu)",Meaghan Pepye,Science fiction,9315,2000-01-15 06:33:45,1,30
203,41,Amber Alert ,Melonie Di Biagi,Fantasy,17273,2009-07-21 20:26:38,0,6
204,40,What Planet Are You From?,Waldemar Milbourne,Satire,14847,1988-11-10 09:52:05,1,11
205,10,The Mad Magician,Jerrilee Edwicke,Crime,18900,1999-10-01 01:33:44,0,15
206,37,State Affairs (Une affaire d'état),Aubrette Budge,Thriller,3354,2006-06-06 14:24:42,0,11
207,6,Profound Desires of the Gods (Kamigami no fukaki yokubo) ,Coriss Maillard,Young adult,16583,1987-05-30 18:00:55,1,6
208,50,Werner - Volles Rooäää,Karola Nevins,Young adult,14053,1980-03-22 16:17:28,1,19
209,41,Krippendorf's Tribe,Melonie Di Biagi,Drama,1238,1975-02-08 06:37:07,0,13
210,1,Fatherland,Coriss Maillard,Thriller,19706,1974-01-29 05:56:12,1,1
211,5,Without Limits,Aubrette Budge,Humor,13718,1978-05-17 12:40:33,0,27
212,30,The Hire: Powder Keg,Selig Leatherbarrow,Satire,7178,2012-09-09 19:27:21,0,14
213,7,Silence (Chinmoku),Twyla Teaz,Classic,1604,1999-11-05 00:57:50,1,17
214,39,Gold Raiders,Myrlene Bamfield,Drama,17835,1972-02-03 09:53:52,0,19
215,3,Sleeping Dogs Lie (a.k.a. Stay),Yehudi Carlucci,Satire,10223,1974-10-03 08:28:59,0,9
216,11,"Snowtown (Snowtown Murders, The)",Allyn Kersting,Satire,10734,1980-08-28 08:04:53,1,28
217,35,"Wog Boy, The",Britteny Gurr,Drama,12554,1999-10-25 13:14:41,0,4
218,5,Wild Target,Clement Gobeau,Action(adventure),4975,2000-11-03 21:28:58,0,5
219,26,"Divo, Il",Britteny Gurr,Humor,2098,1997-02-27 02:49:08,0,9
220,26,Sling Blade,Regine Ronchetti,Mystery,11782,2020-07-22 12:08:57,0,21
221,42,Elfie Hopkins: Cannibal Hunter,Rogerio Klageman,Drama,7713,2005-09-19 09:18:17,0,15
222,21,Apocalypto,Britteny Gurr,Classic,1821,1974-06-28 22:05:11,1,8
223,13,Starbuck,Vivie Absalom,Young adult,9363,1975-05-17 17:45:39,1,4
224,3,Madigan,Bartlet Gleadle,Satire,969,1985-02-26 14:31:04,0,9
225,28,Attack of the Giant Leeches,Hill Riggulsford,History,19262,1999-04-26 09:30:40,0,16
226,39,"Riddle of the Sands, The",Allyn Kersting,Fantasy,991,1984-06-11 21:06:47,1,14
227,39,"Good Doctor, The",Josias Kissack,Fairytale,583,1999-06-29 11:18:41,0,5
228,10,Sasori,Yasmeen Di Dello,Action(adventure),1963,1989-05-01 20:40:13,1,2
229,42,Philadelphia,Iggie Gellately,Mystery,8396,1982-11-25 13:23:10,1,1
230,14,Dragonheart 3: The Sorcerer's Curse,Crysta Garretts,Humor,12278,1995-05-28 14:22:37,1,13
231,14,"Devil and Daniel Johnston, The",Marcel Sinnett,Drama,14565,2014-07-06 19:16:14,1,21
232,16,"Hawaii, Oslo",Myrlene Bamfield,Poetry,6276,1987-03-19 03:11:50,1,24
233,31,Autómata (Automata),Tiphanie Giraudel,Humor,15451,1989-02-20 03:19:58,1,1
234,34,Road House,Meaghan Pepye,Action(adventure),4188,1983-03-19 06:17:17,0,17
235,7,Trapped in Paradise,Rogerio Klageman,Horror,12997,1987-10-03 10:36:38,1,25
236,24,Beyond the Forest,Twyla Teaz,Fantasy,17160,2003-11-06 17:01:32,0,8
237,36,"Villain, The (Ek Villain)",Lira Metts,Poetry,18578,2016-09-25 12:20:35,0,8
238,17,Juno,Kissee O'Scanlon,History,12015,1974-02-12 11:02:13,1,23
239,20,Reincarnation,Tiphanie Giraudel,Science fiction,5268,1975-09-20 18:27:49,1,1
240,31,Bongwater,Joel Gossage,History,12531,2014-04-29 17:31:27,0,5
241,14,Tales from the Crypt Presents: Demon Knight,Bartlet Gleadle,Horror,2781,2000-08-20 18:56:44,1,24
242,32,Rumble Fish,Josias Kissack,Humor,2654,2018-04-13 19:09:42,1,1
243,39,One Man Against the Organization,Meaghan Pepye,Classic,10935,1988-07-17 13:40:30,0,13
244,33,Rise of the Footsoldier,Clo Rosnau,History,19025,1978-02-23 07:11:44,0,5
245,5,"Balloonatic, The",Bartlet Gleadle,Satire,10583,2007-06-25 22:08:24,1,23
246,23,La Planque,Nathanael Pettecrew,Drama,6926,2016-05-09 02:13:50,1,3
247,24,Remington and the Curse of the Zombadings,Josias Kissack,Satire,9426,1980-11-03 01:29:24,1,25
248,49,"King's Speech, The",Tiphanie Giraudel,Romance,2178,2017-08-19 12:06:44,1,23
249,17,"Newton Boys, The",Merl Halsey,Horror,4819,2014-12-17 10:20:13,1,22
250,22,Chori Chori Chupke Chupke,Jerrilee Edwicke,Satire,15117,1981-08-24 18:04:47,1,28
251,31,Scratch,Cristen Manby,Drama,8536,1979-11-09 10:35:34,0,1
252,41,Anchorman 2: The Legend Continues,Vivie Absalom,Crime,16162,2004-08-07 02:51:26,1,23
253,6,Kabluey,Vivie Absalom,Poetry,5787,2016-09-29 20:39:58,0,22
254,20,Lawyer Man,Everard Aasaf,History,11317,2009-07-13 04:41:05,1,9
255,6,Resurrection Man,Harriott Enderby,Action(adventure),17764,2009-09-27 06:13:59,1,22
256,30,The Bone Snatcher,Crysta Garretts,History,18326,2009-04-02 05:26:10,1,27
257,25,Spring Break,Sonny McVitie,Horror,6355,1993-10-18 15:13:32,0,4
258,41,Five Graves to Cairo,Aurel Keems,Horror,8365,1973-12-14 08:12:28,1,13
259,2,Faust,Mariejeanne Lanfer,History,18827,2001-02-24 08:38:01,1,30
